0.0,2.6280990141860463,2.1336759215304744,0.9003729211874602,1.0335548125801755,1.6560423079469382,3.9515988437706353,2.9758916430620084,1.9206933109019988,3.1658696067459933
2.6280990141860463,0.0,0.8059336379053119,3.409014638374888,1.884723503958431,1.7784408176829332,1.3797333449091684,0.5105833074589133,0.711938836112943,0.6039552586631611
2.1336759215304744,0.8059336379053119,0.0,2.9994379374880373,1.2155528028939067,0.9817984177008481,2.1389799647154177,1.3147003203237508,0.6514294696854696,1.1269462240405088
0.9003729211874602,3.409014638374888,2.9994379374880373,0.0,1.9338433591886537,2.5515511489850655,4.665491518345568,3.6937129725247804,2.6983587849383373,3.977617198832862
1.0335548125801755,1.884723503958431,1.2155528028939067,1.9338433591886537,0.0,0.6390220341255937,3.2641194306765584,2.331738213267393,1.2685507495406694,2.3292589425746066
1.6560423079469382,1.7784408176829332,0.9817984177008481,2.5515511489850655,0.6390220341255937,0.0,3.119272885252871,2.279404103118574,1.3584699059863832,2.0787627723076576
3.9515988437706353,1.3797333449091684,2.1389799647154177,4.665491518345568,3.2641194306765584,3.119272885252871,0.0,0.976679828195644,2.04446551361943,1.0958571451074464
2.9758916430620084,0.5105833074589133,1.3147003203237508,3.6937129725247804,2.331738213267393,2.279404103118574,0.976679828195644,0.0,1.080908917634585,0.7269367359772743
1.9206933109019988,0.711938836112943,0.6514294696854696,2.6983587849383373,1.2685507495406694,1.3584699059863832,2.04446551361943,1.080908917634585,0.0,1.286362529595156
3.1658696067459933,0.6039552586631611,1.1269462240405088,3.977617198832862,2.3292589425746066,2.0787627723076576,1.0958571451074464,0.7269367359772743,1.286362529595156,0.0
