1.2082960119381951,0.7128659506160381,0.9044118112641897,1.7576618387460656,2.1429501541002574,1.4894059931644785,0.9075004521683168,1.4301596800810266,0.33650131426293944,1.522944840248488
0.8695445313963636,1.224321156053341,0.2679685204349536,1.3750919556747025,1.9302211967169345,0.7719557682862904,0.9495393835595617,0.3830419636931166,0.8869030630149152,1.5566459011383382
0.9657638065232188,0.7571443196058989,0.5252632309955811,1.545703260757889,2.002027804232627,1.1704583816821286,0.7547221450695494,1.0490213985520447,0.2595535408295917,1.440277410393176
1.1029238271757644,1.6402854299630725,0.7168652517333434,1.4621153001362577,2.0287733432599424,0.8123419928862208,1.3035964424873998,0.30251629320699164,1.356909986750342,1.7977714421353461
0.8403731718111079,1.1028816275092768,0.16653306691759637,1.3816389389893098,1.9230717893769471,0.8198671879611901,0.8627616008350374,0.5108054133218212,0.7399832736060946,1.5041100738305286
0.8383219379466244,0.9913507012649163,0.17329632628420266,1.4045110098685831,1.9279117104776862,0.8907713987222023,0.7966991701249161,0.6478607024879642,0.597585270203787,1.4660241321419265
1.0075341888022609,1.4999886589861644,0.5644018194259204,1.4164382943515121,1.98432935911679,0.7669844724530117,1.1779865328100667,0.2426502548628138,1.2022680150971923,1.7078172919239654
1.0969627297953706,0.7061013971342108,0.7450803096147487,1.661509770846817,2.0765060682708922,1.3519502712909426,0.8251661302651886,1.2706405810447363,0.23949883786252854,1.476635450318488
0.9244288990270013,1.3542065713370246,0.405424092944203,1.3857578522204101,1.94975032204636,0.7524721248881042,1.0531802490184108,0.28014130416964106,1.0378926347373518,1.6230521774886546
0.877352686877467,0.8609373451531361,0.3235637529466632,1.4593376032933365,1.9527959982877234,1.0137389442031477,0.7478867564764745,0.839169201075881,0.41633433448066876,1.4384539230752367
