0.0,0.07731491000892245,0.06840715556590751,0.058317564675324285,0.10896107653611159,0.0421325231599802,0.03635805698462449,0.08012453606822642,0.08722812531359701,0.07007530810603842
0.07731491000892245,0.0,0.09563679038221827,0.11910583954968168,0.147737426214644,0.11757861400708419,0.041215877714649615,0.13790008675778348,0.050342996640925744,0.08326825332049483
0.06840715556590751,0.09563679038221827,0.0,0.1239716913067305,0.17717890704059364,0.07179278415884047,0.06975452544154914,0.052574832894276106,0.06419270210740947,0.13388385171237555
0.058317564675324285,0.11910583954968168,0.1239716913067305,0.0,0.056800183352306334,0.06512386108571752,0.08536410370077384,0.11765522949527485,0.1427873354324479,0.05885516833522171
0.10896107653611159,0.147737426214644,0.17717890704059364,0.056800183352306334,0.0,0.1219093930909984,0.12540554605353016,0.17445494998645453,0.1837009298447752,0.06543902252639955
0.0421325231599802,0.11757861400708419,0.07179278415884047,0.06512386108571752,0.1219093930909984,0.0,0.07645340742621616,0.052581260168536655,0.1160603007050683,0.10337660439213404
0.03635805698462449,0.041215877714649615,0.06975452544154914,0.08536410370077384,0.12540554605353016,0.07645340742621616,0.0,0.1020514139783131,0.05862564139249496,0.06922619163314984
0.08012453606822642,0.13790008675778348,0.052574832894276106,0.11765522949527485,0.17445494998645453,0.052581260168536655,0.1020514139783131,0.0,0.11564536069024806,0.14952553508788782
0.08722812531359701,0.050342996640925744,0.06419270210740947,0.1427873354324479,0.1837009298447752,0.1160603007050683,0.05862564139249496,0.11564536069024806,0.0,0.12404882227255377
0.07007530810603842,0.08326825332049483,0.13388385171237555,0.05885516833522171,0.06543902252639955,0.10337660439213404,0.06922619163314984,0.14952553508788782,0.12404882227255377,0.0
